"well","time_point","row","plate_column","mean_pixel_value","med_pixel_value","max_pixel_value","total_pixel_value","num_pixels","num_saturated","six_well_position","name","spot_inducer","spot_concentration_mM","distance_spot"
"M4",50,"M",4,0.0297930283224401,0.0313725490196078,0.0352941176470588,4.29019607843137,144,0,"B1","ZBD","IPTG",50,4.5
"M4",51,"M",4,0.0298474945533769,0.0313725490196078,0.0352941176470588,4.29803921568627,144,0,"B1","ZBD","IPTG",50,4.5
"M4",52,"M",4,0.0297385620915033,0.0313725490196078,0.0352941176470588,4.28235294117647,144,0,"B1","ZBD","IPTG",50,4.5
"M4",53,"M",4,0.0300925925925926,0.0313725490196078,0.0352941176470588,4.33333333333333,144,0,"B1","ZBD","IPTG",50,4.5
"M4",54,"M",4,0.0299564270152505,0.0313725490196078,0.0352941176470588,4.31372549019608,144,0,"B1","ZBD","IPTG",50,4.5
"M4",55,"M",4,0.0300925925925926,0.0313725490196078,0.0352941176470588,4.33333333333333,144,0,"B1","ZBD","IPTG",50,4.5
"M4",56,"M",4,0.0301742919389978,0.0313725490196078,0.0352941176470588,4.34509803921568,144,0,"B1","ZBD","IPTG",50,4.5
"M4",57,"M",4,0.0304466230936819,0.0313725490196078,0.0352941176470588,4.38431372549019,144,0,"B1","ZBD","IPTG",50,4.5
"M4",58,"M",4,0.0302015250544662,0.0313725490196078,0.0352941176470588,4.34901960784314,144,0,"B1","ZBD","IPTG",50,4.5
"M4",59,"M",4,0.0306644880174292,0.0313725490196078,0.0352941176470588,4.4156862745098,144,0,"B1","ZBD","IPTG",50,4.5
"M4",60,"M",4,0.0308278867102396,0.0313725490196078,0.0352941176470588,4.43921568627451,144,0,"B1","ZBD","IPTG",50,4.5
"M4",61,"M",4,0.0308278867102396,0.0313725490196078,0.0352941176470588,4.43921568627451,144,0,"B1","ZBD","IPTG",50,4.5
"M4",62,"M",4,0.0312091503267974,0.0313725490196078,0.0352941176470588,4.49411764705882,144,0,"B1","ZBD","IPTG",50,4.5
"M4",63,"M",4,0.030855119825708,0.0313725490196078,0.0352941176470588,4.44313725490196,144,0,"B1","ZBD","IPTG",50,4.5
"M4",64,"M",4,0.031318082788671,0.0313725490196078,0.0352941176470588,4.50980392156862,144,0,"B1","ZBD","IPTG",50,4.5
"M4",65,"M",4,0.0307734204793028,0.0313725490196078,0.0352941176470588,4.4313725490196,144,0,"B1","ZBD","IPTG",50,4.5
"M4",66,"M",4,0.0311546840958605,0.0313725490196078,0.0352941176470588,4.48627450980392,144,0,"B1","ZBD","IPTG",50,4.5
"M5",0,"M",5,0.0279139433551198,0.0274509803921569,0.0313725490196078,4.01960784313726,144,0,"B1","ZBD","IPTG",50,9
"M5",1,"M",5,0.0272331154684096,0.0274509803921569,0.0352941176470588,3.92156862745098,144,0,"B1","ZBD","IPTG",50,9
"M5",2,"M",5,0.0275326797385621,0.0274509803921569,0.0313725490196078,3.96470588235294,144,0,"B1","ZBD","IPTG",50,9
"M5",3,"M",5,0.0271514161220044,0.0274509803921569,0.0352941176470588,3.90980392156863,144,0,"B1","ZBD","IPTG",50,9
"M5",4,"M",5,0.0270697167755991,0.0274509803921569,0.0352941176470588,3.89803921568628,144,0,"B1","ZBD","IPTG",50,9
"M5",5,"M",5,0.0267701525054466,0.0274509803921569,0.0352941176470588,3.85490196078432,144,0,"B1","ZBD","IPTG",50,9
"M5",6,"M",5,0.0271514161220044,0.0274509803921569,0.0313725490196078,3.90980392156863,144,0,"B1","ZBD","IPTG",50,9
"M5",7,"M",5,0.0267973856209151,0.0274509803921569,0.0313725490196078,3.85882352941177,144,0,"B1","ZBD","IPTG",50,9
"M5",8,"M",5,0.0275326797385621,0.0274509803921569,0.0313725490196078,3.96470588235294,144,0,"B1","ZBD","IPTG",50,9
"M5",9,"M",5,0.0272058823529412,0.0274509803921569,0.0313725490196078,3.91764705882353,144,0,"B1","ZBD","IPTG",50,9
"M5",10,"M",5,0.0269063180827887,0.0274509803921569,0.0313725490196078,3.87450980392157,144,0,"B1","ZBD","IPTG",50,9
"M5",11,"M",5,0.0268246187363835,0.0274509803921569,0.0313725490196078,3.86274509803922,144,0,"B1","ZBD","IPTG",50,9
"M5",12,"M",5,0.0268518518518519,0.0274509803921569,0.0313725490196078,3.86666666666667,144,0,"B1","ZBD","IPTG",50,9
"M5",13,"M",5,0.0270152505446623,0.0274509803921569,0.0313725490196078,3.89019607843138,144,0,"B1","ZBD","IPTG",50,9
"M5",14,"M",5,0.0271786492374728,0.0274509803921569,0.0313725490196078,3.91372549019608,144,0,"B1","ZBD","IPTG",50,9
"M5",15,"M",5,0.0270697167755992,0.0274509803921569,0.0313725490196078,3.89803921568628,144,0,"B1","ZBD","IPTG",50,9
"M5",16,"M",5,0.0268246187363835,0.0274509803921569,0.0313725490196078,3.86274509803922,144,0,"B1","ZBD","IPTG",50,9
"M5",17,"M",5,0.0271786492374728,0.0274509803921569,0.0313725490196078,3.91372549019608,144,0,"B1","ZBD","IPTG",50,9
"M5",18,"M",5,0.0269607843137255,0.0274509803921569,0.0313725490196078,3.88235294117647,144,0,"B1","ZBD","IPTG",50,9
"M5",19,"M",5,0.0270424836601307,0.0274509803921569,0.0313725490196078,3.89411764705883,144,0,"B1","ZBD","IPTG",50,9
"M5",20,"M",5,0.0273965141612201,0.0274509803921569,0.0313725490196078,3.94509803921569,144,0,"B1","ZBD","IPTG",50,9
"M5",21,"M",5,0.0272331154684096,0.0274509803921569,0.0313725490196078,3.92156862745098,144,0,"B1","ZBD","IPTG",50,9
"M5",22,"M",5,0.0271786492374728,0.0274509803921569,0.0313725490196078,3.91372549019608,144,0,"B1","ZBD","IPTG",50,9
"M5",23,"M",5,0.0273148148148148,0.0274509803921569,0.0313725490196078,3.93333333333334,144,0,"B1","ZBD","IPTG",50,9
